ST1 to PS1,ST1 to PS2,ST1 to PS3,ST1 to PS4,ST1 to PS6,ST1 to PS9,ST1 to PS12,ST1 to PS16,ST1 to PS20,ST1 to PS24
1.59086581,-2.13049319,-1.807312737,-1.457188033,-1.436811956,-0.117571291,-2.26430565,-2.532338608,-1.412170251,-1.283640331
0.505545855,0.087892932,0.902083431,1.244144735,1.576554305,0.020054369,-0.328457045,0.111804854,1.135252951,1.486348016
1.3396154,-1.910950965,-1.191838697,-1.112046947,-0.907557018,-0.681561216,-1.816605984,-1.60811202,-1.127853299,-0.941350876
0.457075681,-0.628921639,0.776296618,1.225437084,1.427672643,-0.295366342,-0.997476471,-0.131413828,1.115477223,1.392716606
0.091780511,-0.411857249,-0.833074385,-0.851137499,-0.890075534,0.030522371,-0.314018457,-1.01842403,-1.076427904,-0.919350392
-0.428509908,0.751997635,-0.492712316,-0.481815363,-0.40981715,-0.00424791,1.021150371,0.287591693,-0.528310901,-0.423904228
0.336313411,-1.470357196,-1.268693825,-0.971082777,-0.969921445,0.071729182,-1.269459725,-1.220887954,-0.977578086,-0.957625926
-0.433844105,0.775352671,1.270116772,1.405135387,1.471965147,0.194544338,0.394319161,0.933117784,1.373979837,1.431194126
0.243020003,-0.580485881,-1.034448743,-1.304668099,-1.563711737,-0.242253585,-0.407840862,-0.611910905,-1.140074421,-1.44890449
-0.550493086,1.209394598,1.514828636,1.915073209,2.232114499,0.064907179,1.030423596,1.837630286,1.778385776,1.919318032
-0.931630374,0.820569974,0.576677225,0.321608962,0.407435934,0.039365728,1.263035612,0.966054846,0.397774459,0.378128363
-0.065018167,0.151581233,-0.293761202,-1.286658913,-1.321313669,0.236545175,0.472842096,0.019463669,-0.906733213,-1.263920957
0.17892701,-0.421649845,-0.514836001,-1.121068306,-1.158437098,-0.109322542,-0.259466621,-0.470488955,-0.986877476,-1.14377708
-0.501093857,0.793194194,1.106308522,1.10333885,1.105169306,0.296823118,0.561585354,1.148878876,1.047762375,1.056057033
0.142679171,-0.563643109,-0.933284838,-0.944542959,-0.907724431,-0.137390514,-0.266873495,-0.859654616,-1.007186287,-0.888198863
-0.680223977,0.882757514,-0.419070695,-0.595043737,-1.042026456,-0.122630995,1.074473267,0.376294806,-0.517658206,-0.951242637
0.371941897,-1.095292682,-1.260583997,-1.30234878,-1.091519969,-0.327648461,-0.629710135,-1.479798275,-1.312470221,-1.27319508
0.160947148,-0.228817251,-0.775232554,-0.991066032,-1.183914563,-0.175494428,-0.285691055,-0.297808679,-0.956216688,-1.024363769
1.507222064,-1.707399888,-2.365558215,-2.710496281,-2.799702276,-0.812423784,-2.299596313,-2.064090654,-2.73877209,-2.746770382
0.245584661,-0.921610389,-1.313296718,-1.589061589,-1.758186201,-0.388052155,-0.634775002,-1.235281861,-1.504839538,-1.617466074
0.00744681,0.123796357,1.187039974,2.323004377,2.571751912,-0.07408185,-0.1199597,0.269884117,1.895188826,2.515634588
0.943517065,-0.999042721,-0.570895899,-0.27823591,-0.344606593,-0.194248923,-1.060022631,-1.079449068,-0.316312708,-0.280543714
0.597059242,-1.278422891,-0.971925817,-1.051206611,-0.964114262,-0.306067729,-1.106941327,-1.505080169,-1.065292704,-0.994250624
0.190878108,-0.691497355,-1.56081459,-1.87239725,-2.023712306,0.250580294,-0.658898477,-1.143395013,-1.554684748,-1.721298649
-0.467290497,0.873230289,1.095459603,1.517452913,2.002541569,0.215492726,0.518730579,0.638543895,1.2410646,1.627280967
-2.567816552,4.137183769,3.87790379,4.107102752,4.132503636,1.324060077,4.463759565,4.115901253,3.98601732,4.126269568
-0.433077993,1.049710214,1.325536354,1.470010162,1.353497649,0.180219001,0.889099232,1.084156368,1.45991395,1.367418608
1.318319119,-3.701100497,-4.648772261,-2.90254352,-3.380644271,-0.164933454,-2.748393191,-3.776181899,-3.550037464,-3.841790096
0.475069237,-1.296400802,-1.592335652,-1.582198121,-1.757111113,-0.374568606,-0.976428674,-1.789206299,-1.531444373,-1.557742237
-0.049574789,-0.301452901,-0.747707042,-1.01094161,-1.141241504,-0.054012501,-0.035487281,-0.393939353,-0.870617283,-1.037314977
1.094651858,-1.540578143,-1.990748322,-2.069305595,-2.164955419,-0.477030289,-1.958720997,-1.435892052,-1.964548691,-2.135972972
-0.265855421,0.850007611,1.193769828,1.21553311,1.151051619,0.061581048,0.656257076,1.050753815,1.191488482,1.142432976
0.169070983,-0.560027828,-1.218819498,-0.909883943,-0.877263426,-0.12621675,-0.34321631,-0.841033322,-1.147384997,-0.907624139
0.248023463,-0.547089737,-1.2296726,-1.735519521,-1.772552856,-0.119318488,-0.411980351,-1.069926484,-1.562603481,-1.544139265
0.398493572,-0.999171074,-1.111580162,-1.016367893,-1.0812814,-0.080561104,-1.133971779,-0.849946677,-1.087279891,-0.971164297
-0.265832499,0.558527151,0.899293828,1.252012427,1.433396855,-0.008567475,0.366648977,0.691739192,1.147786199,1.273102088
0.353822085,-1.077382388,-2.120237524,-1.714607745,-1.684513911,-0.143392492,-0.892782378,-2.105481285,-1.903199292,-1.631015116
-1.016488703,1.28019977,2.366093271,2.300302708,2.660504201,0.345944485,1.12187002,1.770911392,2.130886068,2.225399674
-0.386249728,0.687435693,1.110448896,1.310778447,1.326250262,0.064429823,0.546755008,0.812904772,1.146003225,1.390027993
0.290666182,-0.834783096,-1.208883976,-1.345714281,-1.246824902,-0.177285716,-0.685403763,-1.156305424,-1.338812447,-1.174143574
-0.384087486,1.30391476,1.696541265,1.717933498,1.849647155,0.028334183,1.166686543,1.8221219,1.662631249,1.839818769
0.171280209,-1.299744629,-1.166087367,-1.261412804,-1.120761118,-0.140820906,-0.703039004,-1.642993196,-1.102578281,-1.153607208
-0.397967494,-0.204492425,-1.351219466,-2.210246317,-2.368134461,0.186663048,0.079108679,-0.63378647,-1.827676445,-2.395044752
0.571406905,0.892610167,1.574808517,1.927827946,1.781993458,-0.073782121,0.931372394,1.046492385,1.824625289,1.787471103
-0.687421506,0.487049528,0.86192922,1.113570355,1.22458744,0.264225459,0.557042544,0.630843195,1.007970412,1.125312656
0.189453795,-0.500235162,-1.817790548,-2.559516459,-4.624238417,-0.156246651,-0.18345786,-0.437697587,-1.717055327,-3.696139162
-1.834205786,2.111068857,2.512825194,3.273725449,3.885730751,0.886951711,1.833969744,2.231322603,2.83986415,3.544975507
0.977678245,-1.951491807,-2.425874151,-2.707832982,-2.878634667,-0.279400379,-1.877486056,-2.189442811,-2.239748017,-2.517414763
0.09996351,-1.31660276,-0.62584115,-0.582646833,-0.609199727,0.143689213,-1.106225435,-1.275419395,-0.586403547,-0.66258083
0.335870321,-1.428526596,-2.195610611,-1.831307298,-1.767111743,-0.569350352,-0.883857524,-1.825787881,-1.919478309,-1.756761474
0.145547247,-0.438658504,-1.330792625,-1.55851821,-1.475044402,-0.182532314,-0.043386251,-0.616586088,-1.555649867,-1.531054775
0.273643079,-0.534794809,-1.113156065,-1.113789057,-1.224448315,-0.088470554,-0.339416054,-0.77109123,-0.986976613,-1.106991503
-0.5142846,1.188822659,1.106908687,1.302795868,1.64070006,0.308796825,1.006082177,1.314950357,1.351835843,1.42003849
0.607399013,-1.062989778,-2.55797395,-3.603671187,-2.951216776,-0.566261355,-0.71352814,-1.233824604,-2.528952125,-2.704347094
-0.460553679,0.1044887,-1.511465114,-1.649027418,-1.700143638,-0.182462417,0.369248826,-0.364567265,-1.625476752,-1.538510283
-0.29669367,1.006134411,1.585978375,1.754494252,1.866320944,0.337097943,0.634862645,1.382254135,1.735063234,1.77645026
-0.232728082,1.557315295,2.38902322,2.547174432,2.581335049,0.098312343,1.734872578,2.02514533,2.450692972,2.526546585
0.97319332,-2.671910196,-3.71834851,-3.497326323,-3.914519907,-0.997868553,-1.618788177,-3.102625764,-3.822960793,-3.558875815
-1.324473336,0.962810959,0.629042948,0.176570213,0.093878789,0.632242837,1.31652665,1.174733495,0.395369502,0.148467587
0.131781973,-0.319108505,-1.649230666,-2.591901736,-5.116816264,0.109635811,-0.168791603,-0.524738971,-1.698980758,-3.844628149
-1.101541704,-1.333031638,-1.783039392,-1.265012862,-1.04855785,0.306279739,0.100042993,-1.014295512,-1.322827633,-1.30155584
-0.917565818,1.874717952,3.148686907,3.145661488,3.406994497,0.856239071,1.46076827,2.358026504,2.757029361,3.190549355
-0.0264223,-0.219030919,-0.050493898,-1.834943191,-1.938468966,-0.032773993,-0.25172662,-0.663799961,-1.152722038,-1.953705729
-0.048316983,-0.208370347,-1.396468763,-1.594549689,-1.539011484,-0.21269122,-0.123656494,-0.450487124,-1.663053959,-1.596215002
-0.691177368,1.833885103,3.209780781,2.786376442,2.64739048,0.192420055,0.143657728,2.873579407,3.062056585,2.594425952
-0.147279101,-1.193897667,-0.922022182,-0.345395054,-0.127891259,-0.119214614,-0.719225895,-1.048952524,-0.382529499,-0.06845373
0.76319248,-0.044393133,0.988288459,1.406862685,1.215012403,0.378780035,-1.270587733,0.769410246,1.431481137,1.369028322
0.730405074,-1.406066454,-2.083216659,-2.29035623,-2.321544161,-0.46278684,-1.909516874,-1.021413376,-2.183185194,-2.309351589
0.774098792,-1.337755772,-2.659851715,-2.116994025,-2.059204959,-0.011772889,-1.268359885,-2.185008103,-2.135354251,-1.916010195
0.650344518,-2.071298719,-2.689033853,-2.566192799,-2.847757303,-0.707916684,-1.399412466,-2.007409425,-2.681739574,-2.654629716
0.14575237,-0.706149317,-1.264801275,-1.555429677,-1.632805828,-0.265035736,-0.441044888,-1.158162901,-1.484046745,-1.473522403
-0.759800995,1.105418311,1.184111824,1.765282091,1.917271156,0.41527608,0.953087172,1.306824615,1.681534029,1.870240378
1.110262828,-2.465080565,-2.347028708,-1.941734185,-1.779868794,-0.453751104,-2.066870417,-2.961755151,-2.036880176,-1.757126713
0.10929653,-1.607640338,-1.595607273,-1.20564437,-0.954597834,-0.043891417,-1.1610254,-1.729867289,-1.256030067,-1.102464593
0.055887991,-0.221553906,-0.679236703,-2.017458735,-2.228503485,-0.044077475,-0.2461819,-0.759799251,-1.603103662,-2.014295565
0.072727837,-0.225379404,0.10687732,-1.321241926,-1.170811451,0.062103599,-0.189998441,-0.440683796,-1.021433072,-1.236710296
-0.04367206,-0.106345524,1.164893007,1.812187268,1.700921748,0.24393325,0.036994976,0.735933298,1.937637224,1.969100497
0.393881671,0.066820226,-2.077725513,-2.331108693,-2.323472976,-0.439174612,0.235110797,-0.213814422,-2.299637319,-2.320190841
-0.831423969,-0.236322093,-3.161379013,-3.391833274,-3.186590396,-0.229452363,0.37008788,-1.815368852,-3.456140723,-2.925411168
0.723510353,-1.880046654,-2.977310221,-2.476036958,-2.990412255,-0.636811834,-0.900089318,-2.390510675,-3.331706023,-2.561973531
0.10345217,-0.379733853,-1.033216701,-1.58157801,-1.836511074,-0.040491926,-0.220180245,-0.813336676,-1.518861441,-1.648255349
0.065802638,-0.219370753,-0.775216574,-1.272094369,-1.239408462,-0.097291831,-0.100460301,-0.422840855,-0.920875386,-1.142252783
0.459917278,-0.453959535,-1.373673227,-1.612661872,-1.503228535,0.048564849,-0.529088857,-0.355752717,-1.662682241,-1.308535663
1.235324087,-1.645017982,-1.959367438,-2.011072729,-1.975702819,-0.782853272,-1.523764872,-1.759767396,-1.968153697,-1.991729868
-0.545374515,1.403047099,1.506163461,1.486641673,1.460227771,0.077222485,1.04071757,1.444661919,1.61333997,1.460762443
-0.403201202,1.00092564,1.29653969,1.310267875,1.181420189,0.213756523,0.88185772,1.466388258,1.33546275,1.160187383
-0.009488488,-1.118404323,-1.026150283,-1.028496304,-0.972652824,-0.064503167,-0.7752265,-1.009691374,-1.035968881,-1.039606012
-1.14061274,-0.498961287,-0.711323108,-1.148531373,-1.062889179,0.353871676,0.192302856,0.17888137,-1.019263532,-1.094812115
-1.551024756,1.685919938,2.311736692,2.868420692,3.331834641,0.384593122,1.860963267,2.398841832,2.674750082,2.870591879
-1.429480146,0.027442943,-1.479383134,-1.685155757,-1.544516532,0.300581117,0.954525596,-0.497743534,-1.858306871,-1.859029507
-0.33074619,1.277183628,1.913297101,1.989323707,2.059297041,0.483850709,0.881194895,1.608132449,1.954976684,1.984395871
0.147693721,-0.393276144,-0.281275867,-2.116307442,-2.101246437,-0.146838493,-0.381479703,-0.937345976,-1.349602267,-2.134514124
-0.919901748,1.06214695,1.874362927,1.741141791,1.99461669,0.171890182,0.822362208,1.323704118,1.678171381,1.718734964
-0.48597195,-0.114549786,-1.049374595,-0.931046605,-0.908607168,0.267676564,0.457800692,-0.491683948,-0.917615692,-0.735350226
0.872775618,-1.835061861,-2.301286331,-2.187901511,-2.265250442,-0.383036762,-1.491041314,-2.570749675,-2.357276287,-2.178054267
0.070638991,-0.28917783,-1.099029833,-1.732738103,-1.777583045,-0.139396963,-0.228247565,-0.841802774,-1.605629245,-1.6725087
0.024898002,-1.087416497,-0.921961251,-0.706630942,-0.9122161,-0.028152075,-0.767843774,-1.350308846,-0.719604069,-0.815134156
-0.338372364,0.599871403,0.492633566,2.392128105,3.997595362,0.237379153,0.345830005,0.663217505,1.10425978,2.935825946
0.230297858,-0.673785431,-0.781524346,-0.627672095,-0.625270014,-0.207858371,-0.428456243,-1.06458884,-0.643920192,-0.566102684
0.067657202,0.317250245,0.879714666,1.268581536,1.303447853,0.139313674,0.274981907,0.591035974,1.147281251,1.359858827
-0.159787579,-0.540927828,-0.915228602,-0.724938465,-0.8052347,0.090248389,-0.251127417,-1.146041268,-0.733966527,-0.787181246
0.17571717,-0.393865357,-0.96242937,-1.07952868,-1.089907097,-0.040554516,-0.26361352,-0.656262004,-1.028234219,-0.949116736
0.326224087,-1.229026521,-1.005833454,-0.733462535,-0.94581728,-0.063334479,-1.16404333,-1.492864505,-0.727286918,-0.813656312
0.447133819,-0.224909821,1.11196437,1.617170334,2.220801947,-0.658831156,-0.371727891,-0.252379913,1.380206424,1.962890503
0.047266941,-0.286814181,-0.787010638,-1.002200299,-0.992444123,-0.18446437,-0.145623343,-0.428432568,-0.86524988,-1.000652591
-0.073456447,0.176134613,0.055862923,-1.821365091,-1.878998854,0.246913561,0.119529743,-0.218238588,-1.206905236,-1.828463115
-1.574572943,1.366766631,2.611714446,3.418827303,3.783145864,0.545174702,1.18507979,2.134746719,3.028148759,3.334124124
0.452873785,-1.243314563,-1.528968619,-1.911803044,-1.823214419,-0.059272999,-0.940829591,-1.711410661,-1.630303681,-1.933665759
-0.742515784,1.201576584,0.452912695,0.366131808,0.452135961,0.323816841,1.316060709,1.445526795,0.517944133,0.359469961
0.441922974,-1.143985162,-1.479888054,-1.242641066,-1.184643978,-0.247132885,-0.854691712,-1.580381061,-1.349007581,-1.103851711
-1.052306829,2.041905766,2.365865259,2.195272767,2.161667521,0.851858093,1.927289758,2.497781626,2.252364216,1.997265968
0.421407441,-0.669848756,-1.034746511,-1.161352661,-1.237792157,-0.265780135,-0.458958831,-0.886734415,-1.183037881,-1.304025563
0.02814411,0.001658886,-0.832520824,-1.955152554,-2.107092529,-0.10766424,0.06673263,-0.075712385,-1.592799163,-1.996779301
0.008877801,0.161873132,0.525637084,0.814668753,1.105517736,0.056878213,-0.022408683,0.314795633,0.697507822,1.00631002
0.47110724,-1.195581361,-0.883647671,-1.013726436,-0.88764053,-0.319622329,-0.895591588,-1.000644477,-0.948539265,-0.915119316
-0.339629053,1.342208891,1.492759601,1.692533751,1.692560963,0.600192946,1.234700111,1.231537397,1.696059049,1.711038395
0.008313626,-0.085715845,-0.291333534,-0.955265238,-1.227891305,0.023077126,-0.197473316,-0.408355656,-0.734150336,-1.132926644
0.084596601,-0.131773413,-0.643358438,-0.961536881,-1.156288897,-0.006447206,-0.181331247,-0.401535643,-0.914483101,-1.017205434
0.97322616,-0.666394249,-0.53252303,0.248645993,0.345251507,-0.242486887,-0.964077452,-1.049688938,0.047243621,0.277903132
0.428946534,-1.04745337,-1.816586717,-1.896313553,-2.067978039,-0.397619909,-0.762010555,-1.501748881,-1.851103926,-1.810131396
-0.944384687,1.356724132,1.636956925,1.37177619,1.380201466,0.378796566,1.286504853,1.619979212,1.60906026,1.406072269
0.062237474,-0.47270968,-0.839404191,-1.159372783,-1.399757716,-0.144390057,-0.308825871,-0.6133862,-0.967545214,-1.277800901
-0.622108321,0.172462723,-1.479759306,-1.811905524,-2.364807224,0.109641908,0.971801331,-0.660565622,-1.700280051,-1.895220386
-1.24932203,1.125168959,-0.301378897,0.088070031,0.461721229,0.425273291,1.549886942,1.034389113,-0.075995592,0.244989822
0.088020053,-0.293252275,-0.315523727,-1.364557912,-1.388984205,-0.001325721,-0.325842265,-0.670978796,-1.173061916,-1.405972587
0.190565272,-0.151975819,-0.41844332,-1.987603373,-1.939453968,-0.032296607,-0.224501307,-0.467186215,-1.672188452,-1.789057765
0.036031331,-0.545316572,-1.077335145,-1.110231359,-1.20799121,0.382592642,-0.344263167,-0.523252287,-1.009892776,-1.185320595
-0.046508102,0.679439554,1.199283624,1.386488798,1.23788231,0.134046942,0.148059455,0.934833795,1.349055815,1.257423954
-0.74436253,1.019758662,1.075253849,1.168251882,1.205263897,0.262804433,0.889743096,1.259857386,1.13659312,1.256067189
-0.023371443,-0.662123489,-3.143735234,-4.260756325,-4.038203784,-0.598885614,-0.217276152,-1.325906597,-3.869542063,-4.573328139
-0.007793244,-0.137285872,-0.560215121,-1.081913871,-1.294167936,-0.011681671,0.045120408,-0.370746202,-0.83653707,-1.049987637
-0.146821071,-0.580722669,-1.992018565,-1.93157388,-2.354555515,-0.038541382,0.080345966,-1.552863683,-1.848597029,-2.096498067
-0.512910167,1.380037213,1.836575828,2.129179363,1.868734886,0.459309813,0.828659151,1.714998223,2.339753346,2.249313307
0.454923237,-1.014575917,-1.043475727,-0.976601553,-1.081107279,-0.448854121,-0.733741773,-1.040478944,-1.055951416,-1.081362484
-0.201287304,-0.224538874,-0.722796815,-1.142801738,-1.343321925,0.113920617,0.034134201,-0.588517595,-1.070457617,-1.150972669
-1.474949951,1.505982253,1.553484633,1.35337158,1.106014473,0.73637919,1.693890448,1.621202442,1.461674353,1.178399076
-0.247150375,-0.541317278,-1.233163134,-1.054460936,-1.01717803,0.142907008,-0.325417168,-0.791838615,-1.00790676,-0.981376037
0.056611158,-0.446092659,-1.282456151,-1.560873203,-1.353736605,-0.22295843,-0.343479612,-0.759796368,-1.549632091,-1.676476216
0.045265071,-0.21132004,-0.087239123,-1.904548187,-1.621407369,-0.080679921,-0.215367557,-0.611249475,-1.368683403,-1.709072049
0.391588681,-1.105293454,-0.685890105,-0.355313252,-0.096966612,-0.153384129,-0.826377798,-1.192312501,-0.475256629,-0.206364582
-0.727971841,1.079310001,1.257872356,1.863566565,2.513866228,0.148137355,0.932318674,1.128169399,1.600290791,2.121157489
-0.278236829,-0.500196569,-0.9845158,-1.172264634,-1.205185455,0.280845947,-0.264975399,-0.842955422,-1.161594928,-0.96334807
0.33475646,-1.005109697,-1.217662047,-1.128468757,-1.123393627,-0.255289941,-0.815920461,-1.335693048,-1.308346258,-1.021660778
0.263012303,-0.8218571,-0.87240794,-1.187401528,-1.430480035,-0.111494248,-0.461557838,-1.101876059,-1.065315384,-1.387508559
0.263099906,-1.292487491,-2.155356006,-2.24161627,-2.923852409,-0.123505509,-0.675735183,-1.548766376,-2.27111092,-2.454599791
0.091001342,0.107684386,0.060886842,-1.71429318,-1.555381143,0.128871174,-0.126750425,-0.251529184,-1.285913306,-1.502643137
-0.277060334,0.50518189,0.979589072,0.997184783,1.036751172,0.264241418,0.341677024,0.790343171,0.961564089,0.989021709
0.023090581,-1.139766862,-1.540235112,-1.388032574,-1.328594614,-0.011287749,-1.09703628,-1.275543682,-1.485078172,-1.383946587
0.031984358,1.585873082,1.063559244,1.174009868,1.467016596,0.173597474,1.1478913,0.949592511,1.250746378,1.306400812
-0.04669971,-0.35041426,-0.804087978,-0.934050713,-1.01659674,-0.159536401,-0.077419243,-0.53897238,-0.959666048,-0.883725992
